15.769,54.802,15.615,56.989,15.774,56.443,14.003,105.65,13.801,105.65,13.957,105.103,13.682,168.525,13.656,174.539,13.809,170.712,0,0,0,0,0,0,0,0,0,0,0,0
15.819,54.802,15.665,56.989,15.824,56.443,14.053,106.196,13.851,106.196,14.008,105.65,13.732,169.072,13.706,175.086,13.859,171.259,0,0,0,0,0,0,0,0,0,0,0,0
15.869,55.349,15.715,56.989,15.874,56.443,14.103,106.196,13.901,106.196,14.057,105.65,13.782,169.619,13.756,176.179,13.909,171.806,0,0,0,0,0,0,0,0,0,0,0,0
15.919,55.349,15.765,57.536,15.924,56.989,14.153,106.743,13.951,106.743,14.107,106.196,13.833,170.165,13.806,176.726,13.959,172.899,0,0,0,0,0,0,0,0,0,0,0,0
15.969,55.349,15.815,57.536,15.974,56.989,14.203,107.29,14.001,107.29,14.157,106.743,13.882,170.712,13.856,177.273,14.01,173.446,0,0,0,0,0,0,0,0,0,0,0,0
16.019,55.896,15.866,57.536,16.024,56.989,14.253,107.29,14.051,107.29,14.207,106.743,13.932,171.259,13.906,177.82,14.059,173.992,0,0,0,0,0,0,0,0,0,0,0,0
16.069,55.896,15.915,57.536,16.074,57.536,14.303,107.837,14.101,107.837,14.257,107.29,13.982,171.806,13.956,178.366,14.109,174.539,0,0,0,0,0,0,0,0,0,0,0,0
16.119,55.896,15.965,58.083,16.124,57.536,14.353,108.383,14.151,107.837,14.307,107.29,14.032,172.352,14.006,178.913,14.159,175.086,0,0,0,0,0,0,0,0,0,0,0,0
16.169,56.443,16.015,58.083,16.174,57.536,14.403,108.383,14.201,108.383,14.357,107.837,14.082,173.446,14.056,179.46,14.209,175.633,0,0,0,0,0,0,0,0,0,0,0,0
16.219,56.443,16.066,58.083,16.224,58.083,14.453,108.93,14.251,108.93,14.407,108.383,14.132,173.992,14.106,180.007,14.259,176.179,0,0,0,0,0,0,0,0,0,0,0,0
16.269,56.443,16.116,58.63,16.274,58.083,14.503,108.93,14.301,108.93,14.457,108.383,14.182,174.539,14.156,180.553,14.309,176.726,0,0,0,0,0,0,0,0,0,0,0,0
16.319,56.443,16.165,58.63,16.325,58.083,14.553,109.477,14.352,109.477,14.507,108.93,14.232,175.086,14.206,181.1,14.359,177.273,0,0,0,0,0,0,0,0,0,0,0,0
16.369,56.989,16.215,58.63,16.374,58.083,14.603,110.024,14.401,110.024,14.557,109.477,14.282,175.633,14.256,182.194,14.409,177.82,0,0,0,0,0,0,0,0,0,0,0,0
16.419,56.989,16.265,58.63,16.424,58.63,14.653,110.024,14.451,110.024,14.607,109.477,14.332,176.179,14.306,182.74,14.459,178.366,0,0,0,0,0,0,0,0,0,0,0,0
16.469,56.989,16.315,59.176,16.474,58.63,14.703,110.57,14.501,110.57,14.657,110.024,14.382,176.726,14.356,183.287,14.509,178.913,0,0,0,0,0,0,0,0,0,0,0,0
16.519,57.536,16.415,59.176,16.525,58.63,14.753,111.117,14.551,111.117,14.707,110.024,14.432,177.273,14.406,183.834,14.559,180.007,0,0,0,0,0,0,0,0,0,0,0,0
16.569,57.536,16.465,59.723,16.574,58.63,14.803,111.117,14.601,111.117,14.757,110.57,14.482,177.82,14.456,184.381,14.609,180.553,0,0,0,0,0,0,0,0,0,0,0,0
16.619,57.536,16.515,59.723,16.624,59.176,14.853,111.664,14.651,111.664,14.807,111.117,14.533,178.366,14.506,184.927,14.659,181.1,0,0,0,0,0,0,0,0,0,0,0,0
16.669,58.083,16.565,59.723,16.674,59.176,14.903,111.664,14.701,111.664,14.857,111.117,14.582,178.913,14.556,185.474,14.709,181.647,0,0,0,0,0,0,0,0,0,0,0,0
16.719,58.083,16.615,60.27,16.724,59.723,14.953,112.21,14.751,112.21,14.907,111.664,14.632,179.46,14.606,186.021,14.759,182.194,0,0,0,0,0,0,0,0,0,0,0,0
16.769,58.083,16.665,60.27,16.774,59.723,15.003,112.757,14.801,112.757,14.957,112.21,14.682,180.007,14.656,187.114,14.809,182.74,0,0,0,0,0,0,0,0,0,0,0,0
16.819,58.083,16.715,60.27,16.824,59.723,15.053,112.757,14.851,112.757,15.007,112.21,14.732,180.553,14.706,187.661,14.859,183.287,0,0,0,0,0,0,0,0,0,0,0,0
16.869,58.63,16.765,60.27,16.874,59.723,15.103,113.304,14.901,113.304,15.057,112.757,14.782,181.647,14.756,188.208,14.909,183.834,0,0,0,0,0,0,0,0,0,0,0,0
16.919,58.63,16.815,60.817,16.924,60.27,15.154,113.851,14.951,113.304,15.107,112.757,14.832,182.194,14.806,188.755,14.959,184.381,0,0,0,0,0,0,0,0,0,0,0,0
16.969,58.63,16.865,60.817,16.974,60.27,15.203,113.851,15.001,113.851,15.157,113.304,14.882,182.74,14.857,189.301,15.009,184.927,0,0,0,0,0,0,0,0,0,0,0,0
17.019,59.176,16.915,60.817,17.024,60.27,15.253,114.397,15.051,114.397,15.208,113.851,14.932,183.287,14.906,189.848,15.059,185.474,0,0,0,0,0,0,0,0,0,0,0,0
17.069,59.176,16.965,61.363,17.074,60.817,15.303,114.397,15.101,114.397,15.257,113.851,14.983,183.834,14.956,190.395,15.109,186.568,0,0,0,0,0,0,0,0,0,0,0,0
17.119,59.176,17.015,61.363,17.124,60.817,15.353,114.944,15.151,114.944,15.307,114.397,15.032,184.381,15.006,190.942,15.159,187.114,0,0,0,0,0,0,0,0,0,0,0,0
17.169,59.176,17.065,61.363,17.174,60.817,15.403,115.491,15.201,115.491,15.357,114.397,15.082,184.927,15.056,191.488,15.209,187.661,0,0,0,0,0,0,0,0,0,0,0,0
17.219,59.723,17.115,61.363,17.224,60.817,15.453,115.491,15.251,115.491,15.407,114.944,15.132,185.474,15.106,192.035,15.259,188.208,0,0,0,0,0,0,0,0,0,0,0,0
17.269,59.723,17.165,61.91,17.274,61.363,15.503,116.038,15.301,116.038,15.457,115.491,15.182,186.021,15.156,192.582,15.309,188.755,0,0,0,0,0,0,0,0,0,0,0,0
17.32,59.723,17.215,61.91,17.324,61.363,15.553,116.584,15.351,116.038,15.507,115.491,15.232,186.568,15.206,193.675,15.359,189.301,0,0,0,0,0,0,0,0,0,0,0,0
17.369,60.27,17.265,61.91,17.374,61.363,15.603,116.584,15.401,116.584,15.557,116.038,15.282,187.114,15.257,194.222,15.409,189.848,0,0,0,0,0,0,0,0,0,0,0,0
17.422,60.27,17.315,62.457,17.424,61.91,15.653,117.131,15.451,117.131,15.607,116.584,15.332,187.661,15.306,194.769,15.46,190.395,0,0,0,0,0,0,0,0,0,0,0,0
17.469,60.27,17.365,62.457,17.475,61.91,15.703,117.131,15.501,117.131,15.657,116.584,15.382,188.755,15.356,195.316,15.509,190.942,0,0,0,0,0,0,0,0,0,0,0,0
17.519,60.27,17.415,62.457,17.524,61.91,15.753,117.678,15.551,117.678,15.707,117.131,15.432,189.301,15.407,195.862,15.559,191.488,0,0,0,0,0,0,0,0,0,0,0,0
17.569,60.817,17.465,62.457,17.574,62.457,15.803,118.225,15.601,118.225,15.757,117.678,15.483,189.848,15.456,196.409,15.609,192.582,0,0,0,0,0,0,0,0,0,0,0,0
17.619,60.817,17.515,63.004,17.624,62.457,15.853,118.225,15.651,118.225,15.807,117.678,15.532,190.395,15.506,196.956,15.66,193.129,0,0,0,0,0,0,0,0,0,0,0,0
17.669,60.817,17.565,63.004,17.674,62.457,15.903,118.771,15.701,118.771,15.857,118.225,15.582,190.942,15.556,197.502,15.709,193.675,0,0,0,0,0,0,0,0,0,0,0,0
17.719,61.363,17.615,63.004,17.724,62.457,15.953,119.318,15.751,119.318,15.907,118.225,15.632,191.488,15.606,198.596,15.759,194.222,0,0,0,0,0,0,0,0,0,0,0,0
17.769,61.363,17.665,63.55,17.774,63.004,16.003,119.318,15.801,119.318,15.957,118.771,15.682,192.035,15.656,199.143,15.809,194.769,0,0,0,0,0,0,0,0,0,0,0,0
17.819,61.363,17.715,63.55,17.824,63.004,16.053,119.865,15.851,119.865,16.007,118.771,15.732,192.582,15.706,199.689,15.859,195.316,0,0,0,0,0,0,0,0,0,0,0,0
17.869,61.363,17.765,63.55,17.874,63.004,16.103,119.865,15.901,120.412,16.057,119.318,15.782,193.129,15.756,200.236,15.909,195.862,0,0,0,0,0,0,0,0,0,0,0,0
17.919,61.91,17.815,63.55,17.924,63.55,16.154,120.412,15.951,120.412,16.107,119.865,15.832,193.675,15.806,200.783,15.959,196.409,0,0,0,0,0,0,0,0,0,0,0,0
17.969,61.91,17.865,64.097,17.974,63.55,16.203,120.958,16.001,120.958,16.157,120.412,15.882,194.222,15.856,201.33,16.009,196.956,0,0,0,0,0,0,0,0,0,0,0,0
18.019,61.91,17.915,64.097,18.024,63.55,16.253,120.958,16.051,120.958,16.207,120.412,15.932,194.769,15.906,201.876,16.059,197.502,0,0,0,0,0,0,0,0,0,0,0,0
18.069,61.91,17.965,64.097,18.074,64.097,16.303,121.505,16.101,121.505,16.257,120.958,15.982,195.316,15.956,202.423,16.109,198.049,0,0,0,0,0,0,0,0,0,0,0,0
18.119,62.457,18.015,64.644,18.124,64.097,16.353,122.052,16.151,122.052,16.307,120.958,16.032,196.409,16.006,202.97,16.159,198.596,0,0,0,0,0,0,0,0,0,0,0,0
18.169,62.457,18.065,64.644,18.174,64.097,16.403,122.052,16.201,122.052,16.357,121.505,16.082,196.956,16.056,204.063,16.209,199.689,0,0,0,0,0,0,0,0,0,0,0,0
18.219,62.457,18.115,64.644,18.224,64.097,16.454,122.599,16.251,122.599,16.408,122.052,16.132,197.502,16.106,204.61,16.259,200.236,0,0,0,0,0,0,0,0,0,0,0,0
18.269,63.004,18.165,65.191,18.274,64.644,16.503,122.599,16.301,123.145,16.457,122.052,16.182,198.049,16.156,205.157,16.309,200.783,0,0,0,0,0,0,0,0,0,0,0,0
18.319,63.004,18.215,65.191,18.324,64.644,16.553,123.145,16.351,123.145,16.507,122.599,16.232,198.596,16.206,205.704,16.359,201.33,0,0,0,0,0,0,0,0,0,0,0,0
18.369,63.004,18.265,65.191,18.374,64.644,16.603,123.145,16.401,123.692,16.557,122.599,16.282,199.143,16.256,206.25,16.409,201.876,0,0,0,0,0,0,0,0,0,0,0,0
18.419,63.55,18.315,65.191,18.425,65.191,16.653,123.692,16.451,124.239,16.607,123.145,16.332,199.689,16.306,206.797,16.459,202.423,0,0,0,0,0,0,0,0,0,0,0,0
18.469,63.55,18.365,65.737,18.474,65.191,16.703,124.239,16.501,124.239,16.657,123.692,16.382,200.236,16.356,207.344,16.509,202.97,0,0,0,0,0,0,0,0,0,0,0,0
18.519,63.55,18.415,65.737,18.524,65.191,16.753,124.786,16.551,124.786,16.707,123.692,16.433,200.783,16.406,208.437,16.559,203.517,0,0,0,0,0,0,0,0,0,0,0,0
18.569,63.55,18.465,65.737,18.574,65.737,16.803,124.786,16.601,125.332,16.757,124.239,16.482,201.33,16.456,208.984,16.609,204.063,0,0,0,0,0,0,0,0,0,0,0,0
18.62,64.097,18.515,66.284,18.624,65.737,16.853,125.332,16.651,125.332,16.807,124.786,16.532,201.876,16.506,209.531,16.659,204.61,0,0,0,0,0,0,0,0,0,0,0,0
18.669,64.097,18.565,66.284,18.674,65.737,16.903,125.879,16.703,125.879,16.857,124.786,16.582,202.423,16.556,210.078,16.709,205.157,0,0,0,0,0,0,0,0,0,0,0,0
18.719,64.097,18.615,66.284,18.724,65.737,16.953,125.879,16.751,125.879,16.907,125.332,16.632,202.97,16.606,210.624,16.759,206.25,0,0,0,0,0,0,0,0,0,0,0,0
18.769,64.644,18.666,66.831,18.775,66.284,17.003,126.426,16.801,126.426,16.957,125.332,16.682,204.063,16.656,211.171,16.809,206.797,0,0,0,0,0,0,0,0,0,0,0,0
18.82,64.644,18.715,66.831,18.824,66.284,17.053,126.426,16.851,126.973,17.007,125.879,16.732,204.61,16.706,211.718,16.859,207.344,0,0,0,0,0,0,0,0,0,0,0,0
18.869,64.644,18.765,66.831,18.874,66.284,17.103,126.973,16.901,126.973,17.057,126.426,16.782,205.157,16.756,212.265,16.909,207.891,0,0,0,0,0,0,0,0,0,0,0,0
18.919,65.191,18.815,66.831,18.924,66.831,17.153,127.519,16.951,127.519,17.107,126.426,16.832,205.704,16.806,212.811,16.959,208.437,0,0,0,0,0,0,0,0,0,0,0,0
18.969,65.191,18.865,67.378,18.974,66.831,17.203,127.519,17.001,128.066,17.157,126.973,16.882,206.25,16.856,213.358,17.009,208.984,0,0,0,0,0,0,0,0,0,0,0,0
19.019,65.191,18.915,67.378,19.024,66.831,17.253,128.066,17.051,128.066,17.207,127.519,16.933,206.797,16.906,214.452,17.059,209.531,0,0,0,0,0,0,0,0,0,0,0,0
19.069,65.191,18.965,67.378,19.075,66.831,17.303,128.066,17.102,128.613,17.257,127.519,16.982,207.344,16.956,214.998,17.109,210.078,0,0,0,0,0,0,0,0,0,0,0,0
19.119,65.737,19.015,67.924,19.124,67.378,17.353,128.613,17.151,128.613,17.307,128.066,17.032,207.891,17.006,215.545,17.159,210.624,0,0,0,0,0,0,0,0,0,0,0,0
19.169,65.737,19.065,67.924,19.174,67.378,17.403,129.16,17.201,129.16,17.357,128.066,17.082,208.437,17.056,216.092,17.209,211.171,0,0,0,0,0,0,0,0,0,0,0,0
19.22,65.737,19.115,67.924,19.224,67.378,17.453,129.706,17.251,129.706,17.407,128.613,17.132,208.984,17.106,216.638,17.259,211.718,0,0,0,0,0,0,0,0,0,0,0,0
19.269,65.737,19.165,67.924,19.274,67.924,17.504,129.706,17.301,129.706,17.457,129.16,17.183,209.531,17.156,217.185,17.309,212.265,0,0,0,0,0,0,0,0,0,0,0,0
19.319,66.284,19.215,68.471,19.324,67.924,17.553,130.253,17.351,130.253,17.507,129.16,17.232,210.078,17.206,217.732,17.359,213.358,0,0,0,0,0,0,0,0,0,0,0,0
19.369,66.284,19.265,68.471,19.374,67.924,17.603,130.253,17.401,130.8,17.557,129.706,17.282,210.624,17.256,218.279,17.409,213.905,0,0,0,0,0,0,0,0,0,0,0,0
19.419,66.284,19.315,68.471,19.424,67.924,17.653,130.8,17.451,130.8,17.607,130.253,17.332,211.171,17.306,218.825,17.459,214.452,0,0,0,0,0,0,0,0,0,0,0,0
19.469,66.831,19.365,69.018,19.474,68.471,17.703,131.347,17.501,131.347,17.657,130.253,17.382,211.718,17.356,219.372,17.509,214.998,0,0,0,0,0,0,0,0,0,0,0,0
19.519,66.831,19.415,69.018,19.524,68.471,17.753,131.347,17.551,131.893,17.707,130.8,17.432,212.265,17.406,220.466,17.559,215.545,0,0,0,0,0,0,0,0,0,0,0,0
19.569,66.831,19.465,69.018,19.574,68.471,17.803,131.893,17.601,131.893,17.757,131.347,17.482,213.358,17.456,221.012,17.609,216.092,0,0,0,0,0,0,0,0,0,0,0,0
19.619,66.831,19.515,69.018,19.624,69.018,17.853,132.44,17.651,132.44,17.807,131.347,17.532,213.905,17.506,221.559,17.659,216.638,0,0,0,0,0,0,0,0,0,0,0,0
19.669,67.378,19.565,69.564,19.674,69.018,17.903,132.44,17.704,132.987,17.857,131.893,17.582,213.905,17.557,222.106,17.709,217.185,0,0,0,0,0,0,0,0,0,0,0,0
19.719,67.378,19.615,69.564,19.724,69.018,17.953,132.987,17.751,132.987,17.908,132.44,17.632,214.998,17.606,222.653,17.759,217.732,0,0,0,0,0,0,0,0,0,0,0,0
19.769,67.378,19.665,69.564,19.774,69.564,18.003,132.987,17.801,133.533,17.957,132.44,17.683,215.545,17.656,223.199,17.809,218.279,0,0,0,0,0,0,0,0,0,0,0,0
19.819,67.924,19.715,70.111,19.824,69.564,18.053,133.533,17.851,133.533,18.007,132.987,17.732,216.092,17.706,223.746,17.859,219.372,0,0,0,0,0,0,0,0,0,0,0,0
19.869,67.924,19.765,70.111,19.874,69.564,18.103,134.08,17.901,134.08,18.057,132.987,17.782,216.638,17.756,224.293,17.909,219.372,0,0,0,0,0,0,0,0,0,0,0,0
19.919,67.924,19.815,70.111,19.924,70.111,18.153,134.08,17.951,134.627,18.107,133.533,17.832,217.185,17.806,224.84,17.959,220.466,0,0,0,0,0,0,0,0,0,0,0,0
19.969,68.471,19.865,70.658,19.974,70.111,18.203,134.627,18.001,134.627,18.157,134.08,17.883,217.732,17.856,225.933,18.009,221.012,0,0,0,0,0,0,0,0,0,0,0,0
20.019,68.471,19.915,70.658,20.024,70.111,18.253,135.174,18.051,135.174,18.207,134.08,17.932,218.279,17.906,226.48,18.059,221.559,0,0,0,0,0,0,0,0,0,0,0,0
20.07,68.471,19.966,70.658,20.074,70.111,18.303,135.174,18.101,135.174,18.257,134.627,17.982,219.372,17.956,227.027,18.109,222.106,0,0,0,0,0,0,0,0,0,0,0,0
20.119,68.471,20.015,70.658,20.124,70.658,18.353,135.72,18.151,135.72,18.307,134.627,18.032,219.372,18.006,227.573,18.159,222.653,0,0,0,0,0,0,0,0,0,0,0,0
20.169,69.018,20.065,71.205,20.174,70.658,18.403,135.72,18.201,136.267,18.357,135.174,18.082,219.919,18.056,228.12,18.209,223.199,0,0,0,0,0,0,0,0,0,0,0,0
20.219,69.018,20.115,71.205,20.224,70.658,18.453,136.267,18.251,136.267,18.407,135.72,18.132,220.466,18.106,228.667,18.259,223.746,0,0,0,0,0,0,0,0,0,0,0,0
20.269,69.018,20.165,71.205,20.274,71.205,18.503,136.814,18.301,136.814,18.457,136.267,18.182,221.559,18.156,229.214,18.309,224.293,0,0,0,0,0,0,0,0,0,0,0,0
20.319,69.018,20.215,71.751,20.324,71.205,18.553,136.814,18.352,137.361,18.507,136.267,18.232,222.106,18.206,229.76,18.359,224.84,0,0,0,0,0,0,0,0,0,0,0,0
20.369,69.564,20.265,71.751,20.374,71.205,18.603,137.361,18.401,137.361,18.557,136.814,18.282,222.106,18.256,230.307,18.409,225.386,0,0,0,0,0,0,0,0,0,0,0,0
20.419,69.564,20.315,71.751,20.424,71.205,18.653,137.907,18.451,137.907,18.608,136.814,18.332,223.199,18.306,230.854,18.459,225.933,0,0,0,0,0,0,0,0,0,0,0,0
20.469,69.564,20.365,71.751,20.474,71.751,18.703,137.907,18.501,138.454,18.657,137.361,18.382,223.746,18.356,231.401,18.509,226.48,0,0,0,0,0,0,0,0,0,0,0,0
20.519,70.111,20.415,72.298,20.524,71.751,18.753,138.454,18.551,138.454,18.707,137.907,18.432,224.293,18.406,232.494,18.559,227.027,0,0,0,0,0,0,0,0,0,0,0,0
20.569,70.111,20.465,72.298,20.574,71.751,18.803,139.001,18.601,139.001,18.757,137.907,18.482,224.84,18.456,233.041,18.609,228.12,0,0,0,0,0,0,0,0,0,0,0,0
20.619,70.111,20.515,72.298,20.624,72.298,18.853,139.001,18.651,139.001,18.807,138.454,18.532,225.386,18.506,233.588,18.659,228.667,0,0,0,0,0,0,0,0,0,0,0,0
20.669,70.111,20.565,72.298,20.674,72.298,18.903,139.548,18.701,139.548,18.857,139.001,18.582,225.933,18.556,234.134,18.709,229.214,0,0,0,0,0,0,0,0,0,0,0,0
20.719,70.658,20.615,72.845,20.724,72.298,18.953,139.548,18.751,140.094,18.907,139.001,18.632,226.48,18.606,234.681,18.759,229.76,0,0,0,0,0,0,0,0,0,0,0,0
20.769,70.658,20.665,72.845,20.774,72.845,19.003,140.094,18.801,140.094,18.957,139.548,18.682,227.027,18.656,235.228,18.809,230.307,0,0,0,0,0,0,0,0,0,0,0,0
20.819,70.658,20.715,72.845,20.824,72.845,19.053,140.094,18.851,140.641,19.007,139.548,18.732,227.573,18.706,235.775,18.859,230.854,0,0,0,0,0,0,0,0,0,0,0,0
20.869,71.205,20.765,73.392,20.874,72.845,19.103,140.641,18.901,141.188,19.057,140.094,18.782,228.12,18.756,236.321,18.909,231.401,0,0,0,0,0,0,0,0,0,0,0,0
20.919,71.205,20.815,73.392,20.924,72.845,19.153,141.188,18.951,141.188,19.107,140.641,18.832,228.667,18.806,237.415,18.959,231.947,0,0,0,0,0,0,0,0,0,0,0,0
20.969,71.205,20.865,73.392,20.974,73.392,19.203,141.188,19.001,141.735,19.157,140.641,18.882,229.214,18.856,237.962,19.009,232.494,0,0,0,0,0,0,0,0,0,0,0,0
21.019,71.205,20.915,73.938,21.024,73.392,19.253,141.735,19.051,141.735,19.207,141.188,18.932,229.76,18.906,238.508,19.059,233.041,0,0,0,0,0,0,0,0,0,0,0,0
21.069,71.751,20.965,73.938,21.074,73.392,19.303,142.281,19.101,142.281,19.257,141.735,18.982,230.307,18.956,239.055,19.109,233.588,0,0,0,0,0,0,0,0,0,0,0,0
21.119,71.751,21.015,73.938,21.124,73.938,19.353,142.281,19.151,142.828,19.307,141.735,19.032,231.401,19.006,239.602,19.159,234.134,0,0,0,0,0,0,0,0,0,0,0,0
21.169,71.751,21.065,74.485,21.174,73.938,19.403,142.828,19.201,142.828,19.357,142.281,19.082,231.947,19.056,240.148,19.209,234.681,0,0,0,0,0,0,0,0,0,0,0,0
21.219,72.298,21.115,74.485,21.224,73.938,19.453,142.828,19.251,143.375,19.407,142.281,19.132,232.494,19.106,240.695,19.259,235.775,0,0,0,0,0,0,0,0,0,0,0,0
21.269,72.298,21.165,74.485,21.274,74.485,19.503,143.375,19.301,143.375,19.457,142.828,19.182,233.041,19.156,241.242,19.309,236.321,0,0,0,0,0,0,0,0,0,0,0,0
21.319,72.298,21.215,74.485,21.324,74.485,19.553,143.375,19.351,143.922,19.507,143.375,19.232,233.588,19.206,241.789,19.359,236.868,0,0,0,0,0,0,0,0,0,0,0,0
21.369,72.298,21.265,75.032,21.374,74.485,19.603,143.922,19.401,144.468,19.557,143.375,19.282,234.134,19.256,242.335,19.409,237.415,0,0,0,0,0,0,0,0,0,0,0,0
21.419,72.298,21.315,75.032,21.424,74.485,19.653,144.468,19.451,144.468,19.607,143.922,19.332,234.681,19.306,243.429,19.459,237.962,0,0,0,0,0,0,0,0,0,0,0,0
21.469,72.845,21.365,75.032,21.474,75.032,19.703,144.468,19.501,145.015,19.658,144.468,19.382,235.228,19.357,243.429,19.509,238.508,0,0,0,0,0,0,0,0,0,0,0,0
21.519,72.845,21.415,75.032,21.524,75.032,19.753,145.015,19.551,145.562,19.707,144.468,19.432,235.775,19.406,243.976,19.56,239.055,0,0,0,0,0,0,0,0,0,0,0,0
21.569,72.845,21.465,75.579,21.574,75.032,19.803,145.562,19.601,145.562,19.757,145.015,19.482,236.321,19.456,245.069,19.609,239.602,0,0,0,0,0,0,0,0,0,0,0,0
21.619,73.392,21.515,75.579,21.624,75.579,19.853,145.562,19.651,146.109,19.807,145.562,19.532,236.868,19.506,245.616,19.659,240.695,0,0,0,0,0,0,0,0,0,0,0,0
21.669,73.392,21.565,76.125,21.674,75.579,19.903,146.109,19.701,146.655,19.857,145.562,19.582,237.415,19.556,246.163,19.709,240.695,0,0,0,0,0,0,0,0,0,0,0,0
21.719,73.392,21.615,76.125,21.724,75.579,19.953,146.655,19.751,146.655,19.907,146.109,19.632,238.508,19.606,246.709,19.759,241.789,0,0,0,0,0,0,0,0,0,0,0,0
21.769,73.938,21.665,76.125,21.774,75.579,20.003,146.655,19.801,147.202,19.958,146.109,19.682,239.055,19.656,247.256,19.809,242.335,0,0,0,0,0,0,0,0,0,0,0,0
21.819,73.938,21.715,76.125,21.824,76.125,20.053,147.202,19.851,147.749,20.007,146.655,19.732,239.602,19.706,247.803,19.859,242.882,0,0,0,0,0,0,0,0,0,0,0,0
21.869,73.938,21.765,76.672,21.874,76.125,20.103,147.202,19.901,147.749,20.057,147.202,19.782,240.148,19.756,248.35,19.91,243.429,0,0,0,0,0,0,0,0,0,0,0,0
21.919,74.485,21.815,76.672,21.924,76.125,20.153,147.749,19.951,148.296,20.107,147.202,19.832,240.695,19.806,249.443,19.959,243.976,0,0,0,0,0,0,0,0,0,0,0,0
21.969,74.485,21.865,76.672,21.974,76.672,20.203,148.296,20.001,148.296,20.157,147.749,19.882,241.242,19.856,249.99,20.009,244.522,0,0,0,0,0,0,0,0,0,0,0,0
22.019,74.485,21.915,76.672,22.024,76.672,20.253,148.296,20.051,148.842,20.207,148.296,19.932,241.789,19.906,250.537,20.059,245.069,0,0,0,0,0,0,0,0,0,0,0,0
22.069,74.485,21.965,77.219,22.074,76.672,20.304,148.842,20.101,149.389,20.257,148.296,19.982,242.335,19.956,251.083,20.109,245.616,0,0,0,0,0,0,0,0,0,0,0,0
22.119,74.485,22.015,77.219,22.124,76.672,20.353,149.389,20.151,149.389,20.307,148.842,20.032,242.882,20.006,251.63,20.159,246.163,0,0,0,0,0,0,0,0,0,0,0,0
22.169,75.032,22.066,77.219,22.175,77.219,20.403,149.389,20.201,149.936,20.357,149.389,20.082,243.429,20.056,252.177,20.209,246.709,0,0,0,0,0,0,0,0,0,0,0,0
22.219,75.032,22.115,77.766,22.224,77.219,20.453,149.936,20.251,149.936,20.407,149.389,20.132,243.976,20.106,252.724,20.259,247.256,0,0,0,0,0,0,0,0,0,0,0,0
22.269,75.579,22.165,77.766,22.274,77.219,20.503,149.936,20.301,150.483,20.457,149.936,20.182,244.522,20.156,253.27,20.309,248.35,0,0,0,0,0,0,0,0,0,0,0,0
22.319,75.579,22.215,77.766,22.324,77.766,20.553,150.483,20.351,151.029,20.507,149.936,20.232,245.069,20.206,253.817,20.36,248.896,0,0,0,0,0,0,0,0,0,0,0,0
22.369,75.579,22.265,77.766,22.374,77.766,20.603,151.029,20.401,151.029,20.557,150.483,20.282,245.616,20.256,254.364,20.409,249.443,0,0,0,0,0,0,0,0,0,0,0,0
22.419,75.579,22.315,78.312,22.424,77.766,20.654,151.029,20.451,151.576,20.607,151.029,20.332,246.163,20.306,254.364,20.459,249.99,0,0,0,0,0,0,0,0,0,0,0,0
22.469,76.125,22.365,78.312,22.474,78.312,20.704,151.576,20.501,152.123,20.657,151.029,20.382,246.709,20.356,254.911,20.509,250.537,0,0,0,0,0,0,0,0,0,0,0,0
22.519,76.125,22.415,78.312,22.524,78.312,20.753,152.123,20.551,152.123,20.707,151.576,20.432,247.256,20.406,254.911,20.559,251.083,0,0,0,0,0,0,0,0,0,0,0,0
22.569,76.125,22.465,78.859,22.574,78.312,20.803,152.123,20.601,152.67,20.757,151.576,20.482,247.803,20.456,255.457,20.609,251.63,0,0,0,0,0,0,0,0,0,0,0,0
22.619,76.672,22.515,78.859,22.624,78.312,20.854,152.67,20.651,153.216,20.807,152.123,20.532,248.896,0,0,20.659,252.177,0,0,0,0,0,0,0,0,0,0,0,0
22.669,76.672,22.565,78.859,22.674,78.859,20.903,152.67,20.701,153.216,20.857,152.67,20.582,249.443,0,0,20.709,252.724,0,0,0,0,0,0,0,0,0,0,0,0
22.719,76.672,22.615,78.859,22.724,78.859,20.953,153.216,20.751,153.763,20.907,152.67,20.632,249.99,0,0,20.759,253.27,0,0,0,0,0,0,0,0,0,0,0,0
22.769,76.672,22.665,79.406,22.774,78.859,21.004,153.763,20.801,153.763,20.957,153.216,20.682,250.537,0,0,20.809,253.817,0,0,0,0,0,0,0,0,0,0,0,0
22.819,76.672,22.715,79.406,22.824,79.406,21.053,153.763,20.851,154.31,21.007,153.216,20.732,251.083,0,0,20.859,254.364,0,0,0,0,0,0,0,0,0,0,0,0
22.869,77.219,22.765,79.406,22.874,79.406,21.103,154.31,20.901,154.856,21.057,153.763,20.782,251.63,0,0,20.909,254.364,0,0,0,0,0,0,0,0,0,0,0,0
22.919,77.219,22.815,79.953,22.924,79.406,21.153,154.31,20.951,154.856,21.107,154.31,20.832,252.177,0,0,20.959,254.911,0,0,0,0,0,0,0,0,0,0,0,0
22.969,77.219,22.865,79.953,22.974,79.406,21.203,154.856,21.001,155.403,21.157,154.31,20.882,252.724,0,0,21.009,254.911,0,0,0,0,0,0,0,0,0,0,0,0
23.019,77.766,22.915,79.953,23.024,79.953,21.253,155.403,21.051,155.95,21.207,154.856,20.932,253.27,0,0,21.059,255.457,0,0,0,0,0,0,0,0,0,0,0,0
